id,category,subcategory,question,option_a,option_b,option_c,option_d,correct_answer,rationale,certification,difficulty
11,Cardiology,Arrhythmia SVT,Continuing with the previous patient vagal maneuvers were unsuccessful. You prepare to administer adenosine. The IV is in the left hand. What is the proper technique for adenosine administration and what should you warn the patient about?,Adenosine 6 mg slow IV push over 2 minutes followed by saline flush,Adenosine 6 mg rapid IV push at the most proximal port followed immediately by 20 mL rapid saline flush. Warn patient she may feel chest tightness or flushing and that her heart may pause briefly,Adenosine 12 mg rapid IV push as initial dose,Adenosine 6 mg IV push and wait 10 minutes for effect,B,Adenosine has an extremely short half-life of less than 10 seconds due to rapid cellular uptake and metabolism. It must be given as a rapid IV push through a proximal port followed immediately by a 20 mL saline flush using a two-syringe stopcock technique. The arm should be elevated. Common side effects include flushing chest discomfort and a sense of impending doom lasting 30-60 seconds. Brief asystole or bradycardia is expected and therapeutic. Patients should be warned about these effects to reduce anxiety. Initial dose is 6 mg with 12 mg for second and third attempts if needed.,Paramedic,hard
12,Cardiology,Arrhythmia SVT,You administer adenosine 6 mg rapid IV push to the patient with SVT. The monitor shows the rhythm momentarily slows revealing flutter waves at a rate of approximately 300 per minute before the tachycardia resumes at 150 bpm. What is your revised diagnosis and how does this change management?,The adenosine worked partially so give another 6 mg dose,The adenosine revealed underlying atrial flutter with 2:1 conduction. The treatment approach changes because adenosine does not terminate flutter,This is now ventricular tachycardia and needs cardioversion,The patient has WPW and adenosine is dangerous,B,Adenosine's brief AV nodal blockade can unmask underlying atrial rhythms by transiently slowing ventricular response. In this case flutter waves at 300 bpm with 2:1 conduction producing a ventricular rate of 150 were revealed. Atrial flutter is a macro-reentrant atrial arrhythmia that does not respond to adenosine because the reentrant circuit does not involve the AV node. Treatment options for stable atrial flutter include rate control with beta-blockers or calcium channel blockers or rhythm control with synchronized cardioversion at 50-100 joules if indicated. More adenosine will not help.,Paramedic,hard
13,Cardiology,Arrhythmia SVT,A 28-year-old male presents with palpitations that began one hour ago while studying for exams. He states he has had several similar episodes over the years that usually resolve spontaneously. He has no other medical history. He appears comfortable. Vital signs are BP 132/84 HR 176 regular RR 16 SpO2 99% on room air. The 12-lead ECG shows a regular narrow complex tachycardia at 176 bpm with short PR interval and delta waves visible on the baseline sinus beats at the end of the strip where the rhythm spontaneously converts. What is the most likely underlying condition and what medication is contraindicated if he develops atrial fibrillation?,He has AVNRT and all standard treatments are appropriate,He has Wolff-Parkinson-White syndrome with an accessory pathway. AV nodal blocking agents like adenosine diltiazem and digoxin are dangerous if he develops atrial fibrillation,He has inappropriate sinus tachycardia,He has multifocal atrial tachycardia,B,The short PR interval and delta waves indicate pre-excitation from an accessory pathway diagnostic of Wolff-Parkinson-White syndrome. While adenosine is generally safe for orthodromic AVRT in WPW if a patient with WPW develops atrial fibrillation AV nodal blocking agents are extremely dangerous. They can preferentially block the AV node causing all conduction to proceed down the accessory pathway which may conduct at rates over 300 bpm potentially degenerating to ventricular fibrillation. For WPW with atrial fibrillation treatment is procainamide or cardioversion. Avoid adenosine diltiazem verapamil beta-blockers and digoxin.,Paramedic,hard
14,Cardiology,Arrhythmia AFib,A 68-year-old male presents with palpitations and mild dyspnea that he noticed starting yesterday afternoon. He has a history of hypertension diabetes and heart failure with preserved ejection fraction. His medications include lisinopril metformin and aspirin. He appears slightly fatigued but comfortable. Vital signs are BP 148/92 HR 142 irregularly irregular RR 20 SpO2 95% on room air. The cardiac monitor shows an irregularly irregular rhythm with no discernible P waves and varying R-R intervals. The QRS complexes are narrow. The 12-lead ECG confirms atrial fibrillation with rapid ventricular response. What is the most appropriate rate control agent for this patient?,Adenosine 6 mg IV push to convert the rhythm,Diltiazem 0.25 mg/kg IV over 2 minutes,Metoprolol 5 mg IV,Given his heart failure with preserved EF either diltiazem or metoprolol would be appropriate. Avoid diltiazem in heart failure with reduced EF,D,Rate control is the primary prehospital goal for stable atrial fibrillation with RVR. In patients with heart failure with preserved ejection fraction both beta-blockers and calcium channel blockers are acceptable. However in heart failure with reduced ejection fraction HFrEF calcium channel blockers particularly diltiazem and verapamil are contraindicated due to negative inotropic effects that can worsen heart failure. Metoprolol or diltiazem can be used here but if EF were reduced only beta-blockers would be appropriate. Adenosine does not convert atrial fibrillation.,Paramedic,hard
15,Cardiology,Arrhythmia AFib,A 75-year-old female presents with acute onset of dyspnea palpitations and near-syncope that began 30 minutes ago. She has a history of atrial fibrillation but states she is usually in normal rhythm on her medications which include flecainide and metoprolol. She missed her medications for two days. She appears pale diaphoretic and confused. Vital signs are BP 74/48 HR 168 irregularly irregular RR 28 SpO2 88% on room air. The cardiac monitor shows atrial fibrillation with rapid ventricular response at 168 bpm with narrow QRS complexes. What is the most appropriate immediate treatment?,Diltiazem 20 mg IV for rate control,Amiodarone 150 mg IV over 10 minutes,Synchronized cardioversion starting at 120-200 joules biphasic,Adenosine 12 mg IV push,C,This patient is hemodynamically unstable with hypotension altered mental status and signs of poor perfusion. Unstable patients with tachyarrhythmias require immediate synchronized cardioversion regardless of rhythm duration. Cardioversion for atrial fibrillation uses 120-200 joules biphasic starting at the higher end of the range because AFib is harder to cardiovert than other SVTs. Sedation with midazolam or etomidate should be given if time and blood pressure permit but cardioversion should not be delayed for sedation in severely unstable patients. Post-cardioversion rate control and anticoagulation decisions are made in hospital.,Paramedic,hard
16,Cardiology,Arrhythmia AFib,A 52-year-old male presents with palpitations and fatigue. He was diagnosed with atrial fibrillation one year ago and is on rate control with diltiazem and anticoagulation with apixaban. He is comfortable appearing with no acute distress. Vital signs are BP 138/86 HR 118 irregularly irregular RR 16 SpO2 98% on room air. He asks you about the risks of his condition. Which of the following is the most serious complication of atrial fibrillation that his anticoagulation is intended to prevent?,Syncope from rapid heart rates,Stroke from thrombus formation in the fibrillating atria,Heart attack from coronary artery spasm,Cardiomyopathy from chronic rapid rates,B,The most serious complication of atrial fibrillation is stroke. During AFib the atria do not contract effectively leading to blood stasis particularly in the left atrial appendage. This promotes thrombus formation. If the patient cardioverts or clot dislodges the thrombus can embolize to the brain causing stroke. The CHA2DS2-VASc score estimates stroke risk and guides anticoagulation decisions. AFib increases stroke risk 5-fold. Anticoagulation with warfarin or direct oral anticoagulants significantly reduces this risk. Rate control also helps prevent tachycardia-induced cardiomyopathy from chronic rapid rates.,Paramedic,hard
17,Cardiology,Arrhythmia VT,A 62-year-old male with a history of ischemic cardiomyopathy and reduced ejection fraction of 25% presents with palpitations and mild lightheadedness. He has an implantable cardioverter-defibrillator ICD placed 2 years ago. He is awake and conversant but appears anxious. Vital signs are BP 98/68 HR 178 regular RR 20 SpO2 94% on room air. The cardiac monitor shows a wide complex tachycardia at 178 bpm that is regular with monomorphic QRS complexes. There appears to be AV dissociation with P waves marching through at a different rate. His ICD has not fired. What is the rhythm and what antiarrhythmic would be appropriate?,This is SVT with aberrant conduction and adenosine is indicated,This is ventricular tachycardia. Amiodarone 150 mg IV over 10 minutes is appropriate for stable VT,This is atrial fibrillation with bundle branch block,This is torsades de pointes requiring magnesium,B,A wide complex tachycardia in a patient with structural heart disease is VT until proven otherwise. The presence of AV dissociation with P waves independent of QRS complexes confirms ventricular origin because in VT the ventricles beat independently of atrial activity. His ICD may not have fired because the rate is below the programmed therapy zone or the ICD is sensing the rhythm differently. For hemodynamically stable VT amiodarone 150 mg IV over 10 minutes is first-line followed by infusion. Alternative is lidocaine. If the patient becomes unstable synchronized cardioversion is indicated.,Paramedic,hard
18,Cardiology,Arrhythmia VT,A 58-year-old female with no known cardiac history presents after a syncopal episode at home. She is now awake but states she feels her heart racing. She takes no medications regularly but admits to drinking 5-6 cups of coffee and taking multiple over-the-counter diet pills today. She appears anxious and mildly diaphoretic. Vital signs are BP 86/54 HR 220 regular RR 24 SpO2 94% on room air. The cardiac monitor shows a wide complex tachycardia at 220 bpm that is regular but the QRS morphology appears to vary slightly in axis from beat to beat with a sinusoidal appearance. What is the most likely rhythm and what is the treatment?,Monomorphic VT treat with amiodarone,Polymorphic VT degenerating toward torsades de pointes. This patient is unstable and needs immediate defibrillation,SVT with aberrancy treat with adenosine,Atrial flutter with aberrant conduction,B,The wide complex tachycardia with varying QRS axis and sinusoidal appearance suggests polymorphic VT which can degenerate to ventricular fibrillation. The stimulant use coffee and diet pills may have triggered this through catecholamine excess or QT prolongation from the diet pills. Unlike stable monomorphic VT polymorphic VT is immediately life-threatening and in an unstable patient requires immediate defibrillation not synchronized cardioversion because the varying QRS morphology makes synchronization unreliable. After defibrillation identify and treat underlying cause including electrolyte abnormalities and QT-prolonging substances.,Paramedic,hard
19,Cardiology,Arrhythmia VT,A 45-year-old female presents with palpitations and dizziness. She has a history of long QT syndrome and takes nadolol for this condition. She admits she ran out of her medication a week ago. She is awake but lightheaded. Vital signs are BP 94/62 HR 200 RR 20 SpO2 96% on room air. The cardiac monitor shows a wide complex tachycardia at approximately 200 bpm with a twisting axis that appears to rotate around the isoelectric line. The QRS complexes appear to point up then gradually rotate to point down then back up again. What is this rhythm and what is the specific treatment?,Monomorphic VT treat with amiodarone 300 mg IV,Torsades de pointes treat with magnesium sulfate 2 grams IV and consider overdrive pacing,Atrial fibrillation with WPW treat with procainamide,Ventricular fibrillation treat with defibrillation,B,Torsades de pointes meaning twisting of the points is a specific form of polymorphic VT that occurs in the setting of prolonged QT interval. The characteristic ECG pattern shows QRS complexes that appear to rotate around the baseline changing from upright to inverted in a sinusoidal pattern. Treatment differs from standard VT because standard antiarrhythmics like amiodarone can further prolong QT and worsen torsades. Magnesium sulfate 2 grams IV is first-line even with normal magnesium levels. If unstable defibrillate. Overdrive pacing at rates of 100-120 shortens QT and can prevent recurrence.,Paramedic,hard
20,Cardiology,Arrhythmia Bradycardia,A 78-year-old male presents with weakness dizziness and near-syncope that has been worsening over the past day. He has a history of coronary artery disease and takes metoprolol aspirin and atorvastatin. He appears pale and lethargic. Vital signs are BP 84/52 HR 36 regular RR 16 SpO2 94% on room air. The cardiac monitor shows a regular bradycardia at 36 bpm. The 12-lead ECG shows sinus rhythm with P waves present but the PR interval is constant at 0.24 seconds and every QRS complex is preceded by a P wave. No P waves are non-conducted. What type of heart block is present and what is the initial treatment?,First degree AV block which does not require treatment,This appears to be marked sinus bradycardia with first degree AV block. Initial treatment is atropine 0.5 mg IV,Third degree AV block requiring transcutaneous pacing,Second degree Type II requiring transcutaneous pacing,B,This patient has sinus bradycardia at 36 bpm with first degree AV block characterized by a prolonged but constant PR interval with all P waves conducting to QRS complexes. First degree block alone does not cause hemodynamic compromise but the extremely slow sinus rate is causing his symptoms. Initial treatment for symptomatic bradycardia is atropine 0.5 mg IV every 3-5 minutes to maximum 3 mg. If atropine fails to increase rate or improve symptoms transcutaneous pacing is indicated. Beta-blocker toxicity should be considered given his medication history and may be contributing to the severe bradycardia.,Paramedic,hard
21,Cardiology,Arrhythmia Bradycardia,A 82-year-old female presents with syncope. Her family states she suddenly became pale and collapsed but regained consciousness after about 20 seconds. She has a history of hypertension and takes amlodipine only. She is now awake and denies chest pain or dyspnea but feels weak. Vital signs are BP 108/68 HR 38 RR 16 SpO2 97% on room air. The cardiac monitor shows a slow regular rhythm at 38 bpm. The 12-lead ECG shows P waves at a rate of 80 that are completely independent of QRS complexes at 38. The QRS complexes are narrow at 0.08 seconds. What is the rhythm and is atropine likely to be effective?,Sinus bradycardia atropine will be effective,Third degree complete heart block with junctional escape. Atropine may provide temporary improvement but pacing is likely needed,Second degree Type I atropine will be effective,Sinus arrest with junctional escape,B,Complete or third degree heart block is characterized by complete AV dissociation where P waves and QRS complexes are completely independent with atrial rate faster than ventricular rate. The narrow QRS suggests a junctional escape rhythm arising from above the bundle branches. Atropine may provide temporary benefit by increasing the rate of the escape pacemaker but is often ineffective especially if block is infranodal. Transcutaneous pacing should be prepared immediately and may be needed. This patient will ultimately require permanent pacemaker placement.,Paramedic,hard
22,Cardiology,Arrhythmia Bradycardia,A 65-year-old male with a history of anterior MI two weeks ago presents with dizziness and one syncopal episode. He was discharged from the hospital 5 days ago on aspirin clopidogrel metoprolol lisinopril and atorvastatin. Vital signs are BP 92/58 HR 32 RR 18 SpO2 95% on room air. The cardiac monitor shows a very slow rhythm at 32 bpm. The 12-lead ECG shows P waves at 78 bpm with no consistent relationship to QRS complexes which occur at 32 bpm with wide QRS duration of 0.16 seconds. Atropine 0.5 mg IV is given with no improvement. What is the significance of the wide QRS and what is your next intervention?,The wide QRS indicates bundle branch block but has no prognostic significance. Give more atropine,The wide QRS indicates ventricular escape rhythm from infranodal block which typically does not respond to atropine. Immediate transcutaneous pacing is indicated,The wide QRS indicates hyperkalemia. Give calcium chloride,This is accelerated idioventricular rhythm which is benign post-MI,B,Complete heart block with wide QRS complex indicates the escape rhythm is arising from below the AV junction in the ventricles suggesting infranodal block. This is particularly common after anterior MI because the LAD supplies the bundle branches. Infranodal block has a worse prognosis than block at the AV node level and ventricular escape rhythms are slower and less reliable. Atropine is typically ineffective because it acts on the AV node not the ventricular escape focus. Immediate transcutaneous pacing is indicated. This patient will likely require permanent pacemaker.,Paramedic,hard
23,Cardiology,Arrhythmia Bradycardia,A 56-year-old female presents with weakness and dizziness over the past several hours. She has a history of depression and her family found her with empty pill bottles nearby. On exam she is lethargic and confused. Vital signs are BP 78/44 HR 44 wide complex RR 14 SpO2 95% on room air. Blood glucose is 98 mg/dL. The cardiac monitor shows a wide complex bradycardia at 44 bpm. The 12-lead shows QRS duration of 160 ms with a rightward axis. There is a long QTc interval. Given the suspected tricyclic antidepressant overdose what intervention may improve cardiac conduction and blood pressure?,Atropine 1 mg IV for the bradycardia,Sodium bicarbonate 1-2 mEq/kg IV to narrow the QRS and improve conduction,Glucagon 5 mg IV for the hypotension,Calcium chloride 1 gram IV,B,Tricyclic antidepressants cause cardiotoxicity through sodium channel blockade which manifests as QRS widening and can progress to ventricular arrhythmias. The right axis deviation and terminal R wave in aVR are characteristic of TCA toxicity. Sodium bicarbonate is the treatment of choice because it provides sodium to overcome channel blockade and alkalinization reduces drug binding to sodium channels. The goal is to narrow QRS to less than 100 ms and maintain pH 7.50-7.55. Atropine may help with anticholinergic effects but does not address sodium channel blockade. Glucagon is for beta-blocker overdose.,Paramedic,hard
24,Cardiology,Arrhythmia Pacing,You are treating a 74-year-old male with symptomatic third degree heart block and hypotension. Atropine was ineffective and you have initiated transcutaneous pacing. The pacemaker is set at 70 ppm and you are increasing the milliamps. At 60 mA you see pacer spikes on the monitor but no QRS complexes following them. At 80 mA you see pacer spikes followed by wide QRS complexes. How do you confirm mechanical capture and what should you set the final milliamp output?,Electrical capture is confirmed by QRS following each spike. Set output at 80 mA,Mechanical capture is confirmed by a pulse with each paced beat. Set output at approximately 90 mA which is 10% above threshold,Capture is confirmed by patient comfort. Set output at the lowest tolerable level,Capture is confirmed by blood pressure improvement alone,B,Electrical capture occurs when each pacer spike produces a QRS complex but this does not guarantee effective mechanical contraction of the heart. Mechanical capture must be confirmed by assessing for a pulse with each paced beat either by palpation or arterial waveform. Once capture threshold is determined at 80 mA in this case set output 10% above threshold typically adding 5-10 mA to ensure consistent capture. The patient will need sedation for comfort as transcutaneous pacing is painful. Prepare for transvenous pacing if transport is prolonged.,Paramedic,hard
25,Cardiology,Cardiac Arrest VF,You respond to a 59-year-old male who collapsed at a gym. Bystanders report he was on the treadmill when he suddenly grabbed his chest and fell. A bystander immediately started CPR and an AED was applied which delivered one shock before your arrival approximately 6 minutes after collapse. Upon your arrival CPR is ongoing and the patient is unresponsive with no pulse. The cardiac monitor shows coarse ventricular fibrillation. What is the correct sequence of interventions for this patient in VF arrest?,Intubate first then establish IV then shock then CPR,Continue CPR while charging defibrillator then clear and shock at maximum joules then immediately resume CPR for 2 minutes before rhythm check,Check pulse for 30 seconds then shock if still in VF then start CPR,Administer epinephrine first then shock then CPR,B,High-quality CPR and early defibrillation are the priorities in VF arrest. Upon confirming VF continue CPR while charging the defibrillator. Deliver shock at maximum joules for biphasic defibrillator typically 200J then immediately resume CPR for 2 minutes without rhythm or pulse check. Interruptions in CPR should be minimized. After 2 minutes check rhythm. If VF continues shock again and give epinephrine 1 mg IV. Continue cycles of 2 minutes CPR rhythm check shock with epinephrine every 3-5 minutes and amiodarone after second shock.,Paramedic,hard
